Unnamed: 0	chrom	end	start	strand	disruption_SCD	insertion_SCD	orientation	background_index	flank_bp	spacer_bp
1251	chr17	28338029	28338010	-	0.252	0.265	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1252	chr11	76445826	76445807	-	0.2268	0.1863	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1253	chr5	144244146	144244127	-	0.311	0.3691	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1254	chr14	79768803	79768784	-	0.3076	0.2808	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1255	chr9	26778623	26778604	-	1.299	0.6914	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1256	chr7	25392052	25392033	+	0.2487	0.242	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1257	chr3	101484879	101484860	-	0.3438	0.528	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1258	chr2	69113988	69113969	+	0.2472	0.1981	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1259	chr13	29852447	29852428	-	0.1781	0.1941	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1260	chr2	60213231	60213212	-	0.1073	0.1628	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1261	chr2	171418157	171418138	-	0.1407	0.2131	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1262	chr7	64392050	64392031	-	0.514	0.2006	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1263	chr15	36157434	36157415	-	0.7227	0.836	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1264	chr4	49662357	49662338	-	0.4692	0.2915	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1265	chr4	48422356	48422337	+	1.027	0.5225	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1266	chr18	82720514	82720495	+	0.1605	0.1409	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1267	chr1	172022686	172022667	+	0.1733	0.1764	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1268	chr7	139595890	139595871	+	0.1575	0.2125	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1269	chr12	73007842	73007823	-	0.345	0.2974	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1270	chr17	27192928	27192909	-	0.1056	0.4468	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1271	chr1	53698960	53698941	+	0.557	0.255	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1272	chr18	12734380	12734361	+	0.207	0.1383	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1273	chr6	126767488	126767469	-	0.2039	0.2483	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1274	chr2	92856249	92856230	-	2.734	0.857	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1275	chr11	74572851	74572832	+	0.2646	0.2705	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1276	chr9	59675637	59675618	-	0.4082	0.744	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1277	chr15	55025647	55025628	+	0.1847	0.1536	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1278	chr4	120579150	120579131	-	0.33	0.264	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1279	chr15	74525720	74525701	+	0.2172	0.2104	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1280	chr1	88748095	88748076	+	0.1973	0.1881	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1281	chr15	32239655	32239636	-	0.2822	0.1587	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1282	chr7	36571183	36571164	+	0.1103	0.1942	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1283	chr11	113855351	113855332	-	0.1613	0.1947	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1284	chr6	90609163	90609144	+	2.127	1.159	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1285	chr3	146181407	146181388	-	0.2034	0.3416	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1286	chr10	69857222	69857203	-	0.3232	0.3599	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1287	chr2	158361425	158361406	-	0.5625	0.2502	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1288	chr5	136268179	136268160	-	0.1886	0.2153	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1289	chr16	11983350	11983331	-	1.634	1.076	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1290	chr2	84437773	84437754	+	0.2305	0.14	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1291	chr18	24002018	24001999	-	0.133	0.1333	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1292	chr1	130151533	130151514	-	0.4075	0.3347	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1293	chr9	59675855	59675836	+	0.3367	0.2161	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1294	chr11	116840251	116840232	-	0.3374	0.637	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1295	chr2	155819963	155819944	+	0.07886	0.146	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1296	chr14	105301632	105301613	+	0.206	0.2114	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1297	chr12	9044592	9044573	+	0.1821	0.2019	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1298	chr18	13971224	13971205	-	0.5337	0.3596	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1299	chr5	136267600	136267581	-	0.2751	0.189	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1300	chr5	33371430	33371411	+	0.3992	0.1644	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1301	chr14	51090397	51090378	-	0.4153	0.243	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1302	chr1	77935072	77935053	+	0.1814	0.1729	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1303	chr11	119246049	119246030	-	0.204	0.3367	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1304	chr17	50274949	50274930	-	0.441	0.1749	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1305	chr8	108956442	108956423	+	0.5635	0.3044	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1306	chr11	66885340	66885321	+	0.1636	0.169	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1307	chr7	30099945	30099926	-	0.1979	0.1757	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1308	chr15	99973159	99973140	-	0.1998	0.3345	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1309	chr5	16308949	16308930	+	0.1567	0.1411	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1310	chr6	119466578	119466559	-	0.9824	0.9795	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1311	chr2	136886679	136886660	+	0.7764	0.2095	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1312	chr14	79763594	79763575	-	0.2852	0.151	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1313	chr2	170416012	170415993	+	0.1837	0.1256	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1314	chr4	41015236	41015217	-	0.1882	0.1434	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1315	chr11	70975109	70975090	+	0.713	0.3914	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1316	chr5	122773202	122773183	+	0.11584	0.1375	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1317	chr4	128588031	128588012	-	0.2659	0.1909	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1318	chr8	122576186	122576167	-	0.11285	0.1545	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1319	chr7	76383989	76383970	+	0.1553	0.154	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1320	chr9	41467019	41467000	-	0.2223	0.1565	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1321	chr1	32712246	32712227	-	0.05322	0.1516	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1322	chr16	23974866	23974847	-	0.5283	0.3425	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1323	chr15	84066194	84066175	-	0.6196	1.17	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1324	chr11	40148920	40148901	-	1.272	0.642	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1325	chr7	27166488	27166469	-	0.306	0.491	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1326	chr11	30240273	30240254	+	0.4001	0.2556	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1327	chr2	69115969	69115950	-	0.1754	0.1587	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1328	chr9	113420569	113420550	-	0.2261	0.2178	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1329	chr12	99882528	99882509	-	0.2617	0.1387	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1330	chr5	77347648	77347629	-	0.3625	0.4211	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1331	chr10	49780455	49780436	+	0.2179	0.1394	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1332	chr5	75855263	75855244	-	0.6416	0.4326	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1333	chr2	124087358	124087339	-	0.6436	0.2075	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1334	chr14	49219056	49219037	+	0.678	0.694	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1335	chr5	147938091	147938072	+	0.368	0.1842	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1336	chr11	32340288	32340269	+	0.1792	0.1648	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1337	chr16	50181579	50181560	+	0.2006	0.1838	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1338	chr16	20496121	20496102	-	0.6714	0.1777	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1339	chr8	76775680	76775661	+	0.135	0.1975	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1340	chr14	65597676	65597657	+	0.6543	0.452	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1341	chr7	64754771	64754752	+	0.1351	0.2295	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1342	chr2	166083979	166083960	-	0.2964	0.2065	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1343	chr16	44140440	44140421	+	0.4607	0.3381	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1344	chr12	90524338	90524319	-	0.3223	0.2983	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1345	chr5	89391716	89391697	+	0.1626	0.1418	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1346	chr9	59675438	59675419	-	0.2104	0.1542	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1347	chr19	16339103	16339084	-	0.1967	0.1177	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1348	chr13	30545067	30545048	+	0.3672	0.2915	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1349	chr1	92462681	92462662	+	0.3916	0.1832	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1350	chr4	84066283	84066264	-	0.1898	0.1552	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1351	chr9	83373922	83373903	-	0.2197	0.1434	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1352	chr4	88773969	88773950	-	0.9507	8.01	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1353	chr9	123132258	123132239	-	0.1687	0.1416	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1354	chr17	34958843	34958824	-	0.2079	0.5464	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1355	chr12	50946225	50946206	+	0.2341	0.157	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1356	chr13	73647252	73647233	+	0.267	0.1704	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1357	chr11	83279300	83279281	-	0.4434	0.2251	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1358	chr17	8986048	8986029	-	0.3325	0.212	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1359	chr4	14935721	14935702	-	0.7095	0.296	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1360	chr4	75076699	75076680	+	0.09125	0.2014	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1361	chr5	114610713	114610694	+	0.0985	0.1626	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1362	chr9	83378273	83378254	-	0.471	0.2808	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1363	chr9	107773182	107773163	-	0.1786	0.1414	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1364	chr9	41218030	41218011	+	0.1323	0.1355	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1365	chr9	105644718	105644699	+	0.4255	0.1808	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1366	chr8	84264441	84264422	-	1.261	1.4795	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1367	chr4	135959453	135959434	+	0.112	0.2223	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1368	chr1	24684268	24684249	+	0.4001	0.1942	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1369	chr3	87748577	87748558	-	0.7593	0.4382	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1370	chr9	54690950	54690931	+	0.11566	0.136	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1371	chr15	82277690	82277671	-	0.9043	0.4492	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1372	chr5	115498528	115498509	-	0.2693	0.2164	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1373	chr9	56621276	56621257	+	0.10846	0.253	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1374	chr18	81956733	81956714	-	0.2815	0.2637	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1375	chr10	22791401	22791382	-	0.1346	0.2358	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1376	chr15	82271301	82271282	+	0.836	0.1838	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1377	chr12	69946159	69946140	+	0.555	0.455	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1378	chr14	101442800	101442781	+	0.2983	0.1344	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1379	chr2	164777017	164776998	-	0.5176	0.361	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1380	chr10	24631573	24631554	-	1.178	1.224	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1381	chr1	136528510	136528491	-	1.761	0.7373	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1382	chr10	19222118	19222099	-	1.411	0.8228	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1383	chr14	56885508	56885489	-	2.348	4.004	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1384	chr8	85060493	85060474	-	0.9688	0.437	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1385	chr11	96075822	96075803	-	0.9316	0.4944	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1386	chr11	77476535	77476516	+	0.1632	0.2383	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1387	chr1	81294004	81293985	-	0.905	0.562	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1388	chr12	15520954	15520935	+	0.7183	0.4033	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1389	chr7	66397054	66397035	+	0.1594	0.2107	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1390	chr12	74014582	74014563	-	0.2377	0.1973	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1391	chr5	144242554	144242535	-	0.241	0.1987	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1392	chr15	66894943	66894924	+	0.2703	0.2021	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1393	chr6	126484995	126484976	-	0.4333	1.278	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1394	chr4	48427148	48427129	+	0.678	0.3833	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1395	chr15	71459211	71459192	+	0.252	0.1731	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1396	chr3	19896435	19896416	-	0.2361	0.1467	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1397	chr8	68268707	68268688	-	0.1398	0.1492	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1398	chr1	182555580	182555561	-	0.1982	0.1915	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1399	chr9	44413186	44413167	-	0.534	0.393	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1400	chr14	70151716	70151697	+	0.3604	0.2382	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1401	chr4	62478250	62478231	+	0.438	0.1328	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1402	chr3	127561629	127561610	-	0.2183	0.12354	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1403	chr3	69139614	69139595	-	0.397	0.2261	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1404	chr17	17919616	17919597	+	0.1678	0.167	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1405	chr4	139314214	139314195	-	0.2279	0.269	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1406	chr18	61952763	61952744	-	0.2372	0.1731	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1407	chr9	7599188	7599169	+	0.33	0.191	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1408	chr10	120898341	120898322	-	0.3386	0.1467	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1409	chr11	57469613	57469594	-	0.1846	0.2297	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1410	chr18	58480198	58480179	-	0.2095	0.1665	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1411	chr17	12380527	12380508	-	0.658	0.591	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1412	chr2	107940173	107940154	+	0.11664	0.1351	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1413	chr2	32580534	32580515	-	0.2605	0.4055	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1414	chr15	98813480	98813461	+	0.3496	0.5376	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1415	chr6	54253893	54253874	+	0.1663	0.1743	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1416	chr1	135800865	135800846	+	0.1766	0.1665	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1417	chr15	58426369	58426350	+	0.1996	0.1519	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1418	chr4	87367775	87367756	+	0.3853	0.1472	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1419	chr2	96583103	96583084	-	0.809	0.3242	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1420	chr4	63366959	63366940	-	0.1979	0.1753	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1421	chr4	59761293	59761274	-	0.3435	0.2113	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1422	chr10	7832162	7832143	+	0.2646	0.1672	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1423	chr7	89904213	89904194	-	0.2908	0.156	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1424	chr1	30697342	30697323	+	0.1025	0.1263	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1425	chr1	58987602	58987583	+	0.2202	0.1498	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1426	chr15	7452190	7452171	+	0.1405	0.12085	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1427	chr4	139877044	139877025	+	0.3875	0.2688	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1428	chr3	83291887	83291868	-	0.0825	0.137	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1429	chr15	68912907	68912888	-	0.5024	0.2024	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1430	chr14	64593744	64593725	-	1.073	0.5703	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1431	chr1	56980349	56980330	-	0.2778	0.2322	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1432	chr14	75833620	75833601	-	0.6006	0.4543	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1433	chr16	62904648	62904629	-	0.217	0.1924	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1434	chr5	35991229	35991210	-	1.033	1.082	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1435	chr5	44287418	44287399	-	0.248	0.155	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1436	chr15	76199915	76199896	-	0.07776	0.3071	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1437	chr4	131240262	131240243	-	0.241	0.206	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1438	chr5	102147917	102147898	-	0.228	0.2458	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1439	chr3	93086926	93086907	+	0.0978	0.1787	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1440	chr6	126163382	126163363	+	2.373	1.376	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1441	chr3	45375769	45375750	+	1.051	0.2544	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1442	chr16	90306219	90306200	-	0.3647	0.3506	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1443	chr17	3249270	3249251	-	0.1843	0.136	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1444	chr4	143024421	143024402	-	0.087	0.1317	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1445	chr19	47513892	47513873	-	0.2471	0.1393	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1446	chr6	66534595	66534576	-	1.387	0.675	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1447	chr6	134963172	134963153	-	0.6475	0.5996	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1448	chr14	56369245	56369226	+	0.2401	0.1912	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1449	chr18	53460219	53460200	+	0.1775	0.162	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1450	chr7	89476922	89476903	-	0.2163	0.1522	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1451	chr6	34273116	34273097	+	0.0673	0.1545	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1452	chr7	142295608	142295589	-	1.062	6.32	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1453	chr3	22302208	22302189	+	0.992	0.3848	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1454	chr6	31045994	31045975	-	0.7534	0.959	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1455	chr9	57143378	57143359	-	0.1816	0.2302	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1456	chr6	101268340	101268321	+	0.2712	0.1924	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1457	chr9	58897456	58897437	-	0.7163	0.4846	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1458	chr17	79601068	79601049	+	0.2245	0.12476	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1459	chr16	5254607	5254588	-	0.2883	0.22	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1460	chr4	83595536	83595517	+	1.783	1.041	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1461	chr9	51159881	51159862	-	0.6875	0.266	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1462	chr14	66354429	66354410	+	0.1142	0.1388	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1463	chr5	117090283	117090264	+	0.5806	0.4014	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1464	chr2	168061425	168061406	-	0.1733	0.2051	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1465	chr5	9169228	9169209	+	0.3306	0.1686	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1466	chr6	28418701	28418682	-	0.4202	0.266	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1467	chr12	105038443	105038424	-	0.1501	0.2063	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1468	chr1	182558143	182558124	-	0.2264	0.1511	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1469	chr8	47713300	47713281	-	1.078	1.646	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1470	chr18	47357393	47357374	+	0.2007	0.1278	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1471	chr1	118771083	118771064	-	0.1254	0.2006	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1472	chr16	6493044	6493025	-	0.1927	0.1516	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
1473	chr9	42951005	42950986	-	0.3914	0.2078	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>	0	30	60
