	chrom	start	end	region	is_bad_bin	log2_insulation_score_200000	n_valid_pixels_200000	boundary_strength_200000	is_boundary_200000
3534	chr14	60480000	60490000	chr14	False	-0.3162734779944172	377.0	0.3795716355510999	True
3535	chr14	60780000	60790000	chr14	False	-0.6082423558292402	377.0	1.2018079370580557	True
3536	chr14	61310000	61320000	chr14	False	-0.5290063041544866	397.0	0.4682835027004144	True
3537	chr14	61560000	61570000	chr14	False	-0.5948813511647562	397.0	1.149064254985353	True
3538	chr14	62470000	62480000	chr14	False	-0.5282980850361159	397.0	0.8332228111578128	True
3539	chr14	63020000	63030000	chr14	False	-0.4849915154126454	397.0	0.6284164750339832	True
3540	chr14	63550000	63560000	chr14	False	-0.2640005464713192	397.0	0.5454810778800805	True
3541	chr14	63820000	63830000	chr14	False	-0.3937783388168585	397.0	0.6797777807434813	True
3542	chr14	64100000	64110000	chr14	False	-0.4860161434694536	397.0	0.9203405172253952	True
3543	chr14	64590000	64600000	chr14	False	-0.4006616880131725	397.0	0.7506087170573148	True
3544	chr14	65010000	65020000	chr14	False	-0.0839992316516269	397.0	0.2829513315766261	True
3545	chr14	65310000	65320000	chr14	False	-0.1615416027131036	397.0	0.3961242254874046	True
3546	chr14	65590000	65600000	chr14	False	-0.2790347507758975	397.0	0.6267980413335247	True
3547	chr14	65830000	65840000	chr14	False	-0.1711287580457514	397.0	0.4160754925719981	True
3548	chr14	66350000	66360000	chr14	False	-0.5340375458031874	377.0	1.0783159210550397	True
3549	chr14	66790000	66800000	chr14	False	-0.6788134931712244	397.0	1.4732315371582814	True
3550	chr14	67220000	67230000	chr14	False	-0.6151193839096598	397.0	0.5117308291800814	True
3551	chr14	67670000	67680000	chr14	False	-0.6442608720063083	397.0	1.1870710604816768	True
3552	chr14	67960000	67970000	chr14	False	-0.2806583262587006	397.0	0.5786318239922805	True
3553	chr14	68490000	68500000	chr14	False	-0.3597052881741492	377.0	0.7371567040328555	True
3554	chr14	69060000	69070000	chr14	False	-0.3240179686340115	397.0	0.8499327066241629	True
3555	chr14	70150000	70160000	chr14	False	-0.2665299206948467	397.0	0.4887352854036311	True
3556	chr14	70770000	70780000	chr14	False	-1.0188554504413287	397.0	1.43409799759614	True
3557	chr14	72290000	72300000	chr14	False	-0.4885514805237386	397.0	0.4440928095011264	True
3558	chr14	72520000	72530000	chr14	True	-0.79814157596502	342.0	0.938718319322894	True
3559	chr14	73050000	73060000	chr14	False	-0.4166568585402869	357.0	0.6911289130442477	True
3560	chr14	73590000	73600000	chr14	False	-0.9116359023824382	397.0	1.1291468626047507	True
3561	chr14	74720000	74730000	chr14	False	-1.044981305189926	397.0	1.8944713819054428	True
3562	chr14	75030000	75040000	chr14	False	-0.722393597966471	397.0	0.979478473411756	True
3563	chr14	75830000	75840000	chr14	False	-0.7593043251817165	397.0	1.2315056611891295	True
3564	chr14	76140000	76150000	chr14	False	-0.3918255134275686	397.0	0.8409567447848953	True
3565	chr14	76470000	76480000	chr14	False	-0.8468235424010376	397.0	1.4409000647048695	True
3566	chr14	77020000	77030000	chr14	False	-0.7843146925474996	397.0	1.1153731869329706	True
3567	chr14	77700000	77710000	chr14	False	-0.3726246635036412	397.0	0.6553049208700255	True
3568	chr14	78280000	78290000	chr14	False	-0.1506793010475275	397.0	0.2656200815034687	True
3569	chr14	78530000	78540000	chr14	False	-0.8337157906347983	397.0	1.2477816247757154	True
3570	chr14	79110000	79120000	chr14	False	-0.3298921201540665	397.0	0.6963760560590099	True
3571	chr14	79370000	79380000	chr14	False	-0.4524790720465415	397.0	0.6985128627537711	True
3572	chr14	79760000	79770000	chr14	False	-0.4437213090360467	397.0	0.4177594213689081	True
3573	chr14	80240000	80250000	chr14	False	-0.8122882444853532	377.0	0.9519929098988148	True
3574	chr14	80830000	80840000	chr14	False	-0.521969624284671	397.0	0.6112641455250247	True
3575	chr14	81690000	81700000	chr14	True	-0.2783490367281922	342.0	0.2911051219373235	True
3576	chr14	83450000	83460000	chr14	True	-0.3407882241984604	361.0	0.3836342108818684	True
3577	chr14	84010000	84020000	chr14	False	-0.3398290716759272	397.0	0.3436953672880459	True
3578	chr14	84430000	84440000	chr14	False	-0.9042487536844248	358.0	1.206933239748655	True
3579	chr14	85910000	85920000	chr14	False	-0.2628892534828919	397.0	0.2672546788987595	True
3580	chr14	86810000	86820000	chr14	False	-0.5061036670264774	397.0	0.6009182516798595	True
3581	chr14	87450000	87460000	chr14	False	-0.9926364958860876	397.0	1.2800680547204024	True
3582	chr14	88480000	88490000	chr14	False	-0.2982753053981969	397.0	0.4148872432795151	True
3583	chr14	89020000	89030000	chr14	False	-0.8082696426315675	397.0	0.9618273701533896	True
3584	chr14	89610000	89620000	chr14	True	-0.2242801700394406	361.0	0.305394634355685	True
3585	chr14	89930000	89940000	chr14	False	-0.3956416524165026	397.0	0.4256486258472743	True
3586	chr14	90400000	90410000	chr14	False	-0.6124808870489664	397.0	0.7586501234759027	True
3587	chr14	90930000	90940000	chr14	True	-0.3306511304364508	361.0	0.3451266562690999	True
3588	chr14	92090000	92100000	chr14	True	-0.4311198957004368	342.0	0.5338716422685261	True
3589	chr14	92790000	92800000	chr14	True	-0.3662297151841852	323.0	0.367399328152984	True
3590	chr14	93290000	93300000	chr14	False	-0.4081131953410499	397.0	0.5271498553828139	True
3591	chr14	93930000	93940000	chr14	True	-0.9484034987357716	361.0	1.1581337570343389	True
3592	chr14	95360000	95370000	chr14	True	-0.2741008950310935	361.0	0.3026203606859673	True
3593	chr14	95930000	95940000	chr14	False	-0.5729529037545609	397.0	0.7095179247486678	True
3594	chr14	96490000	96500000	chr14	False	-0.1393306719393165	397.0	0.2531238222462905	True
3595	chr14	96930000	96940000	chr14	False	-1.039215673470768	397.0	1.682790700849482	True
3596	chr14	97550000	97560000	chr14	False	-0.2112239152913647	397.0	0.326811050786795	True
3597	chr14	97870000	97880000	chr14	False	-0.2291700553584458	397.0	0.3566535824875056	True
3598	chr14	98180000	98190000	chr14	False	-0.2572263870330444	377.0	0.3323472124843346	True
3599	chr14	99040000	99050000	chr14	False	-1.0023607987333107	397.0	1.220227203911463	True
3600	chr14	99910000	99920000	chr14	False	-0.8341858671974076	397.0	1.039093611983388	True
3601	chr14	100750000	100760000	chr14	False	-0.391891169792027	397.0	0.5672030703809746	True
3602	chr14	101440000	101450000	chr14	False	-0.8741850636043125	397.0	1.239632637497464	True
3603	chr14	102510000	102520000	chr14	False	-0.294464643577044	397.0	0.4671740020542838	True
3604	chr14	103000000	103010000	chr14	False	-0.7657564109094853	397.0	0.9721150634182234	True
3605	chr14	103530000	103540000	chr14	False	-0.3709299437393314	397.0	0.3750363467130744	True
3606	chr14	103730000	103740000	chr14	True	-0.659950257323016	361.0	0.8611870045824063	True
3607	chr14	104030000	104040000	chr14	False	-0.5085591659534756	377.0	0.8342441182238146	True
3608	chr14	104460000	104470000	chr14	False	-0.2533588253714102	377.0	0.3670575124147896	True
3609	chr14	105300000	105310000	chr14	False	-0.5308601140430119	377.0	0.8721369281634306	True
3610	chr14	105910000	105920000	chr14	False	-0.4397786799950819	357.0	0.6955110823177735	True
3611	chr14	106470000	106480000	chr14	True	-0.8018759263022861	266.0	0.9235876095570088	True
3612	chr14	107160000	107170000	chr14	True	-0.2638302978837613	342.0	0.3662099835304744	True
3613	chr14	109810000	109820000	chr14	True	-0.88071600806618	304.0	1.263242058376874	True
3614	chr14	110350000	110360000	chr14	True	-0.0248071136773959	342.0	0.2789442985929052	True
3615	chr14	110800000	110810000	chr14	False	-0.882041974107632	337.0	1.3490230805286505	True
3616	chr14	110960000	110970000	chr14	False	-0.7483618982581455	337.0	0.4457528249147279	True
3617	chr14	111900000	111910000	chr14	True	-0.3145751362473705	361.0	0.4998984519001342	True
3618	chr14	112210000	112220000	chr14	True	-0.1725533387084673	323.0	0.2889910689927468	True
3619	chr14	112880000	112890000	chr14	False	-0.3974692652234086	397.0	0.6707697974142921	True
3620	chr14	113790000	113800000	chr14	True	-0.1786030986317625	361.0	0.2903165726086686	True
3621	chr14	114790000	114800000	chr14	False	-0.6885567491669273	377.0	0.9856149459316204	True
3622	chr14	115040000	115050000	chr14	False	-0.5291651310696155	377.0	0.3686693457718111	True
3623	chr14	115450000	115460000	chr14	False	-0.5322700011558529	377.0	0.8105634301327145	True
3624	chr14	115810000	115820000	chr14	False	-0.2876856755371633	358.0	0.2755497165354063	True
3625	chr14	116170000	116180000	chr14	False	-0.2375493303474019	397.0	0.3146055349749498	True
3626	chr14	116930000	116940000	chr14	False	-0.3132811066464982	397.0	0.5031709979224326	True
3627	chr14	117340000	117350000	chr14	False	-0.1905696318327087	397.0	0.2966530123424865	True
3628	chr14	118070000	118080000	chr14	False	-0.783029708981559	397.0	1.2044389051495543	True
3629	chr14	118560000	118570000	chr14	False	-0.1035873019973468	397.0	0.5867658503274843	True
3630	chr14	119000000	119010000	chr14	False	-0.7517132299377471	397.0	1.3593561132295189	True
3631	chr14	120060000	120070000	chr14	False	-0.7378116634104337	397.0	0.8522573637278205	True
3632	chr14	120470000	120480000	chr14	False	-0.5788298056242684	397.0	0.6903014067514358	True
3633	chr14	120780000	120790000	chr14	False	-0.6503611844109429	397.0	1.0959291259136603	True
3634	chr14	121220000	121230000	chr14	False	-0.1328440607903115	397.0	0.5257895517950302	True
3635	chr14	121450000	121460000	chr14	False	-0.0434859951693553	397.0	0.4103470583930328	True
3636	chr14	121830000	121840000	chr14	False	-0.4799986497835377	397.0	0.891977372004074	True
3637	chr14	122170000	122180000	chr14	False	-0.2394378100924605	397.0	0.666649861719711	True
3638	chr14	122520000	122530000	chr14	False	-0.2035188435209106	397.0	0.5974366816246325	True
3639	chr14	122900000	122910000	chr14	False	-0.4931967312076887	377.0	0.85422341937331	True
3640	chr14	123350000	123360000	chr14	False	-0.6282869996637309	377.0	1.2604402357510582	True
3641	chr15	3940000	3950000	chr15	True	-0.7915366832198028	304.0	1.1567738553267046	True
3642	chr15	5100000	5110000	chr15	False	-1.0493097940614151	397.0	1.80478244207427	True
3643	chr15	5880000	5890000	chr15	True	-0.0408660633533931	361.0	0.3618340740087585	True
3644	chr15	6210000	6220000	chr15	False	-0.5181281034214097	397.0	0.8569835121025564	True
3645	chr15	6800000	6810000	chr15	True	-0.547642058842889	361.0	0.9008708555470364	True
3646	chr15	7230000	7240000	chr15	False	-0.3290920583996329	377.0	0.9793601252458995	True
3647	chr15	7450000	7460000	chr15	False	-0.2441561326880656	358.0	0.2681506460987948	True
3648	chr15	7850000	7860000	chr15	True	-0.5259511595286803	342.0	0.3976314416967135	True
3649	chr15	8090000	8100000	chr15	False	-0.5708864378943245	377.0	1.0728869360137154	True
3650	chr15	8380000	8390000	chr15	False	-0.0424584381335775	397.0	0.3015116251798011	True
3651	chr15	8610000	8620000	chr15	False	-0.285591124451944	397.0	0.5781844345957232	True
3652	chr15	9020000	9030000	chr15	True	-0.4884698068964475	306.0	0.7652511152171895	True
3653	chr15	9440000	9450000	chr15	False	-0.1011004322778136	357.0	0.2836608985584253	True
3654	chr15	9740000	9750000	chr15	False	-0.0336502948728847	397.0	0.2755263309558947	True
3655	chr15	10470000	10480000	chr15	False	-0.9533119282521428	397.0	1.698050329211494	True
3656	chr15	11030000	11040000	chr15	False	-0.4156398385893389	397.0	0.8363426597168996	True
3657	chr15	11390000	11400000	chr15	False	-0.879909188819213	397.0	1.5355780963441328	True
3658	chr15	11960000	11970000	chr15	False	-0.373445964367765	397.0	0.9573757817239084	True
3659	chr15	12110000	12120000	chr15	False	-0.0775656969494006	397.0	0.2797472817872064	True
3660	chr15	12820000	12830000	chr15	False	-0.651522360951319	397.0	1.026169474892953	True
3661	chr15	13110000	13120000	chr15	True	-0.556139316197575	361.0	0.2573231870569841	True
3662	chr15	14050000	14060000	chr15	False	-0.3854382857062318	357.0	0.6523067727278093	True
3663	chr15	14430000	14440000	chr15	True	-0.4433004090657201	361.0	0.8158245931525921	True
3664	chr15	15250000	15260000	chr15	False	-0.7154242675336779	397.0	1.2516566798760556	True
3665	chr15	16300000	16310000	chr15	True	-0.1942147449961394	324.0	0.3499021688918963	True
3666	chr15	17160000	17170000	chr15	True	-0.3711172100443755	361.0	0.5283346762860414	True
3667	chr15	18400000	18410000	chr15	True	-0.2020724626734211	324.0	0.3274631752179716	True
3668	chr15	18870000	18880000	chr15	True	-0.502998431873822	342.0	0.700230290607537	True
3669	chr15	19280000	19290000	chr15	False	-0.4020017998201471	358.0	0.6115283591023166	True
3670	chr15	21070000	21080000	chr15	False	-0.2078729882731969	397.0	0.5079208341075063	True
3671	chr15	21420000	21430000	chr15	False	-0.674055653427698	397.0	0.8183700860210166	True
3672	chr15	21860000	21870000	chr15	True	-0.2189747410436515	342.0	0.2552313873920064	True
3673	chr15	22360000	22370000	chr15	True	-0.1379062726081547	361.0	0.2778933435476916	True
3674	chr15	23460000	23470000	chr15	True	-0.6954317199469231	323.0	1.189369532122631	True
3675	chr15	24550000	24560000	chr15	False	-0.6927873808506142	397.0	0.8535850601754997	True
3676	chr15	25420000	25430000	chr15	False	-0.615061304687892	397.0	0.8968332656442412	True
3677	chr15	25790000	25800000	chr15	False	-0.3233735688669338	397.0	0.3422594162336406	True
3678	chr15	25990000	26000000	chr15	False	-0.7633640619722672	357.0	1.1262512617261606	True
3679	chr15	26440000	26450000	chr15	False	-0.3278852179137155	397.0	0.6152285276560475	True
3680	chr15	26940000	26950000	chr15	False	-0.1260758992236618	397.0	0.3020752993330259	True
3681	chr15	27250000	27260000	chr15	False	-0.7920077027142892	377.0	1.298327752230742	True
3682	chr15	27630000	27640000	chr15	False	-0.4088710654464557	397.0	0.7517162076061462	True
3683	chr15	27890000	27900000	chr15	False	-0.2947433334158477	397.0	0.5133276362852751	True
3684	chr15	28190000	28200000	chr15	False	-0.6744048908759441	397.0	0.7531046210913683	True
3685	chr15	29280000	29290000	chr15	True	-0.3574638190646878	361.0	0.4231691547487139	True
3686	chr15	30000000	30010000	chr15	False	-0.7391954614990125	377.0	1.1109456928229	True
3687	chr15	30780000	30790000	chr15	False	-0.3446699845674609	397.0	0.6967746954856053	True
3688	chr15	31270000	31280000	chr15	False	-0.5134765200222731	397.0	0.8253134942014956	True
3689	chr15	31610000	31620000	chr15	False	-1.114533201450666	377.0	1.6213117276364373	True
3690	chr15	32230000	32240000	chr15	False	-0.2967122367847717	397.0	0.4321514865842659	True
3691	chr15	32760000	32770000	chr15	False	-0.6923276993105096	282.0	0.9416566366473562	True
3692	chr15	33170000	33180000	chr15	True	-0.1518997401491421	324.0	0.4238586689166682	True
3693	chr15	33980000	33990000	chr15	True	-0.6532398867254132	304.0	0.9593417620295082	True
3694	chr15	34510000	34520000	chr15	False	-0.9883092650697978	397.0	1.3314204972146646	True
3695	chr15	34960000	34970000	chr15	False	-0.2107068828995563	397.0	0.3995188938848761	True
3696	chr15	35300000	35310000	chr15	False	-0.4102043745172572	377.0	0.6220595330900203	True
3697	chr15	35920000	35930000	chr15	False	-0.2446207205875979	377.0	0.4254520994125888	True
3698	chr15	36150000	36160000	chr15	False	-0.8225439060093437	377.0	1.319431151896789	True
3699	chr15	36730000	36740000	chr15	False	-0.1328187162078456	397.0	0.4909666459690656	True
3700	chr15	37100000	37110000	chr15	False	-0.2248230098920396	397.0	0.6727036865562431	True
3701	chr15	37350000	37360000	chr15	False	-0.4870593022363536	397.0	0.9644543983829764	True
3702	chr15	37940000	37950000	chr15	False	-1.1305795679378503	397.0	1.9135694159186665	True
3703	chr15	38250000	38260000	chr15	False	-0.1791438488154892	397.0	0.3420721545956945	True
3704	chr15	38510000	38520000	chr15	False	-0.3673082476675132	397.0	0.7898114381514206	True
3705	chr15	39350000	39360000	chr15	False	-0.6415001310372019	358.0	1.2238043541303778	True
3706	chr15	39850000	39860000	chr15	False	-0.6039385258051633	377.0	1.116970078256952	True
3707	chr15	40160000	40170000	chr15	False	-0.8745760982058461	358.0	1.137189807395583	True
3708	chr15	40610000	40620000	chr15	False	-0.0816177094865856	397.0	0.3266178761995988	True
3709	chr15	41140000	41150000	chr15	False	-1.1086985693752016	397.0	1.7931798765052909	True
3710	chr15	41990000	42000000	chr15	False	-0.7091579930754994	377.0	1.01062146971472	True
3711	chr15	42930000	42940000	chr15	True	-0.6250969141643379	342.0	0.8807452353249329	True
3712	chr15	43760000	43770000	chr15	False	-0.5081611156606127	321.0	0.7648559050247234	True
3713	chr15	44420000	44430000	chr15	False	-0.8245807129102757	358.0	1.131447838755723	True
3714	chr15	44830000	44840000	chr15	False	-0.7933263586818717	303.0	0.9224719813986162	True
3715	chr15	45180000	45190000	chr15	False	-0.3261265629396224	377.0	0.3910784986753974	True
3716	chr15	46200000	46210000	chr15	True	-0.2955528116664698	342.0	0.3248005018906211	True
3717	chr15	46990000	47000000	chr15	False	-0.5542640842253768	303.0	0.6611508990755031	True
3718	chr15	48070000	48080000	chr15	False	-0.33572959465827	397.0	0.4332987892761979	True
3719	chr15	48800000	48810000	chr15	False	-0.9094420665878452	397.0	1.2994556328896123	True
3720	chr15	49580000	49590000	chr15	False	-0.3587884589160006	397.0	0.4743297848116022	True
3721	chr15	50330000	50340000	chr15	False	-0.4682005699611534	397.0	0.5921471374545799	True
3722	chr15	51670000	51680000	chr15	False	-0.6072908875071007	397.0	0.8370772368890409	True
3723	chr15	52170000	52180000	chr15	False	-0.7016257817554044	377.0	0.8801998930879424	True
3724	chr15	52480000	52490000	chr15	False	-0.8388415851944556	397.0	1.1327812861178088	True
3725	chr15	53120000	53130000	chr15	False	-0.4117811126229364	397.0	0.517166646796536	True
