chr	start	end	genome_window_start
chr1	22466560	44365824	41308160
chr1	22466560	44365824	41310208
chr1	22466560	44365824	41312256
chr1	22466560	44365824	41314304
chr1	22466560	44365824	41316352
chr1	22466560	44365824	41318400
chr1	22466560	44365824	41320448
chr1	22466560	44365824	41322496
chr1	22466560	44365824	41324544
chr1	22466560	44365824	41326592
chr1	22466560	44365824	41328640
chr1	22466560	44365824	41330688
chr1	22466560	44365824	41332736
chr1	22466560	44365824	41334784
chr1	22466560	44365824	41336832
chr1	22466560	44365824	41338880
chr1	22466560	44365824	41340928
chr1	22466560	44365824	41342976
chr1	22466560	44365824	41345024
chr1	22466560	44365824	41347072
chr1	22466560	44365824	41349120
chr1	22466560	44365824	41351168
chr1	22466560	44365824	41353216
chr1	22466560	44365824	41355264
chr1	22466560	44365824	41357312
chr1	22466560	44365824	41359360
chr1	22466560	44365824	41361408
chr1	22466560	44365824	41363456
chr1	22466560	44365824	41365504
chr1	22466560	44365824	41367552
chr1	22466560	44365824	41369600
chr1	22466560	44365824	41371648
chr1	22466560	44365824	41373696
chr1	22466560	44365824	41375744
chr1	22466560	44365824	41377792
chr1	22466560	44365824	41379840
chr1	22466560	44365824	41381888
chr1	22466560	44365824	41383936
chr1	22466560	44365824	41385984
chr1	22466560	44365824	41388032
chr1	22466560	44365824	41390080
chr1	22466560	44365824	41392128
chr1	22466560	44365824	41394176
chr1	22466560	44365824	41396224
chr1	22466560	44365824	41398272
chr1	22466560	44365824	41400320
chr1	22466560	44365824	41402368
chr1	22466560	44365824	41404416
chr1	22466560	44365824	41406464
chr1	22466560	44365824	41408512
chr1	22466560	44365824	41410560
chr1	22466560	44365824	41412608
chr1	22466560	44365824	41414656
chr1	22466560	44365824	41416704
chr1	22466560	44365824	41418752
chr1	22466560	44365824	41420800
chr1	22466560	44365824	41422848
chr1	22466560	44365824	41424896
chr1	22466560	44365824	41426944
chr1	22466560	44365824	41428992
chr1	22466560	44365824	41431040
chr1	22466560	44365824	41433088
chr1	22466560	44365824	41435136
chr1	22466560	44365824	41437184
chr1	22466560	44365824	41439232
chr1	22466560	44365824	41441280
chr1	22466560	44365824	41443328
chr1	22466560	44365824	41445376
chr1	22466560	44365824	41447424
chr1	22466560	44365824	41449472
chr1	22466560	44365824	41451520
chr1	22466560	44365824	41453568
chr1	22466560	44365824	41455616
chr1	22466560	44365824	41457664
chr1	22466560	44365824	41459712
chr1	22466560	44365824	41461760
chr1	22466560	44365824	41463808
chr1	22466560	44365824	41465856
chr1	22466560	44365824	41467904
chr1	22466560	44365824	41469952
chr1	22466560	44365824	41472000
chr1	22466560	44365824	41474048
chr1	22466560	44365824	41476096
chr1	22466560	44365824	41478144
chr1	22466560	44365824	41480192
chr1	22466560	44365824	41482240
chr1	22466560	44365824	41484288
chr1	22466560	44365824	41486336
chr1	22466560	44365824	41488384
chr1	22466560	44365824	41490432
chr1	22466560	44365824	41492480
chr1	22466560	44365824	41494528
chr1	22466560	44365824	41496576
chr1	22466560	44365824	41498624
chr1	22466560	44365824	41500672
chr1	22466560	44365824	41502720
chr1	22466560	44365824	41504768
chr1	22466560	44365824	41506816
chr1	22466560	44365824	41508864
chr1	22466560	44365824	41510912
chr1	22466560	44365824	41512960
chr1	22466560	44365824	41515008
chr1	22466560	44365824	41517056
chr1	22466560	44365824	41519104
chr1	22466560	44365824	41521152
chr1	22466560	44365824	41523200
chr1	22466560	44365824	41525248
chr1	22466560	44365824	41527296
chr1	22466560	44365824	41529344
chr1	22466560	44365824	41531392
chr1	22466560	44365824	41533440
chr1	22466560	44365824	41535488
chr1	22466560	44365824	41537536
chr1	22466560	44365824	41539584
chr1	22466560	44365824	41541632
chr1	22466560	44365824	41543680
chr1	22466560	44365824	41545728
chr1	22466560	44365824	41547776
chr1	22466560	44365824	41549824
chr1	22466560	44365824	41551872
chr1	22466560	44365824	41553920
chr1	22466560	44365824	41555968
chr1	22466560	44365824	41558016
chr1	22466560	44365824	41560064
chr1	22466560	44365824	41562112
chr1	22466560	44365824	41564160
chr1	22466560	44365824	41566208
chr1	22466560	44365824	41568256
chr1	22466560	44365824	41570304
chr1	22466560	44365824	41572352
chr1	22466560	44365824	41574400
chr1	22466560	44365824	41576448
chr1	22466560	44365824	41578496
chr1	22466560	44365824	41580544
chr1	22466560	44365824	41582592
chr1	22466560	44365824	41584640
chr1	22466560	44365824	41586688
chr1	22466560	44365824	41588736
chr1	22466560	44365824	41590784
chr1	22466560	44365824	41592832
chr1	22466560	44365824	41594880
chr1	22466560	44365824	41596928
chr1	22466560	44365824	41598976
chr1	22466560	44365824	41601024
chr1	22466560	44365824	41603072
chr1	22466560	44365824	41605120
chr1	22466560	44365824	41607168
chr1	22466560	44365824	41609216
chr1	22466560	44365824	41611264
chr1	22466560	44365824	41613312
chr1	22466560	44365824	41615360
chr1	22466560	44365824	41617408
chr1	22466560	44365824	41619456
chr1	22466560	44365824	41621504
chr1	22466560	44365824	41623552
chr1	22466560	44365824	41625600
chr1	22466560	44365824	41627648
chr1	22466560	44365824	41629696
chr1	22466560	44365824	41631744
chr1	22466560	44365824	41633792
chr1	22466560	44365824	41635840
chr1	22466560	44365824	41637888
chr1	22466560	44365824	41639936
chr1	22466560	44365824	41641984
chr1	22466560	44365824	41644032
chr1	22466560	44365824	41646080
chr1	22466560	44365824	41648128
chr1	22466560	44365824	41650176
chr1	22466560	44365824	41652224
chr1	22466560	44365824	41654272
chr1	22466560	44365824	41656320
chr1	22466560	44365824	41658368
chr1	22466560	44365824	41660416
chr1	22466560	44365824	41662464
chr1	22466560	44365824	41664512
chr1	22466560	44365824	41666560
chr1	22466560	44365824	41668608
chr1	22466560	44365824	41670656
chr1	22466560	44365824	41672704
chr1	22466560	44365824	41674752
chr1	22466560	44365824	41676800
chr1	22466560	44365824	41678848
chr1	22466560	44365824	41680896
chr1	22466560	44365824	41682944
chr1	22466560	44365824	41684992
chr1	22466560	44365824	41687040
chr1	22466560	44365824	41689088
chr1	22466560	44365824	41691136
chr1	22466560	44365824	41693184
chr1	22466560	44365824	41695232
chr1	22466560	44365824	41697280
chr1	22466560	44365824	41699328
chr1	22466560	44365824	41701376
chr1	22466560	44365824	41703424
chr1	22466560	44365824	41705472
chr1	22466560	44365824	41707520
chr1	22466560	44365824	41709568
chr1	22466560	44365824	41711616
chr1	22466560	44365824	41713664
chr1	22466560	44365824	41715712
chr1	22466560	44365824	41717760
chr1	22466560	44365824	41719808
chr1	22466560	44365824	41721856
chr1	22466560	44365824	41723904
chr1	22466560	44365824	41725952
chr1	22466560	44365824	41728000
chr1	22466560	44365824	41730048
chr1	22466560	44365824	41732096
chr1	22466560	44365824	41734144
chr1	22466560	44365824	41736192
chr1	22466560	44365824	41738240
chr1	22466560	44365824	41740288
chr1	22466560	44365824	41742336
chr1	22466560	44365824	41744384
chr1	22466560	44365824	41746432
chr1	22466560	44365824	41748480
chr1	22466560	44365824	41750528
chr1	22466560	44365824	41752576
chr1	22466560	44365824	41754624
chr1	22466560	44365824	41756672
chr1	22466560	44365824	41758720
chr1	22466560	44365824	41760768
chr1	22466560	44365824	41762816
chr1	22466560	44365824	41764864
chr1	22466560	44365824	41766912
chr1	22466560	44365824	41768960
chr1	22466560	44365824	41771008
chr1	22466560	44365824	41773056
chr1	22466560	44365824	41775104
chr1	22466560	44365824	41777152
chr1	22466560	44365824	41779200
chr1	22466560	44365824	41781248
chr1	22466560	44365824	41783296
chr1	22466560	44365824	41785344
chr1	22466560	44365824	41787392
chr1	22466560	44365824	41789440
chr1	22466560	44365824	41791488
chr1	22466560	44365824	41793536
chr1	22466560	44365824	41795584
chr1	22466560	44365824	41797632
chr1	22466560	44365824	41799680
chr1	22466560	44365824	41801728
chr1	22466560	44365824	41803776
chr1	22466560	44365824	41805824
chr1	22466560	44365824	41807872
chr1	22466560	44365824	41809920
chr1	22466560	44365824	41811968
chr1	22466560	44365824	41814016
chr1	22466560	44365824	41816064
chr1	22466560	44365824	41818112
chr1	22466560	44365824	41820160
chr1	22466560	44365824	41822208
chr1	22466560	44365824	41824256
chr1	22466560	44365824	41826304
chr1	22466560	44365824	41828352
chr1	22466560	44365824	41830400
chr1	22466560	44365824	41832448
chr1	22466560	44365824	41834496
chr1	22466560	44365824	41836544
chr1	22466560	44365824	41838592
chr1	22466560	44365824	41840640
chr1	22466560	44365824	41842688
chr1	22466560	44365824	41844736
chr1	22466560	44365824	41846784
chr1	22466560	44365824	41848832
chr1	22466560	44365824	41850880
chr1	22466560	44365824	41852928
chr1	22466560	44365824	41854976
chr1	22466560	44365824	41857024
chr1	22466560	44365824	41859072
chr1	22466560	44365824	41861120
chr1	22466560	44365824	41863168
chr1	22466560	44365824	41865216
chr1	22466560	44365824	41867264
chr1	22466560	44365824	41869312
chr1	22466560	44365824	41871360
chr1	22466560	44365824	41873408
chr1	22466560	44365824	41875456
chr1	22466560	44365824	41877504
chr1	22466560	44365824	41879552
chr1	22466560	44365824	41881600
chr1	22466560	44365824	41883648
chr1	22466560	44365824	41885696
chr1	22466560	44365824	41887744
chr1	22466560	44365824	41889792
chr1	22466560	44365824	41891840
chr1	22466560	44365824	41893888
chr1	22466560	44365824	41895936
chr1	22466560	44365824	41897984
chr1	22466560	44365824	41900032
chr1	22466560	44365824	41902080
chr1	22466560	44365824	41904128
chr1	22466560	44365824	41906176
chr1	22466560	44365824	41908224
chr1	22466560	44365824	41910272
chr1	22466560	44365824	41912320
chr1	22466560	44365824	41914368
chr1	22466560	44365824	41916416
chr1	22466560	44365824	41918464
chr1	22466560	44365824	41920512
chr1	22466560	44365824	41922560
chr1	22466560	44365824	41924608
chr1	22466560	44365824	41926656
chr1	22466560	44365824	41928704
chr1	22466560	44365824	41930752
chr1	22466560	44365824	41932800
chr1	22466560	44365824	41934848
chr1	22466560	44365824	41936896
chr1	22466560	44365824	41938944
chr1	22466560	44365824	41940992
chr1	22466560	44365824	41943040
chr1	22466560	44365824	41945088
chr1	22466560	44365824	41947136
chr1	22466560	44365824	41949184
chr1	22466560	44365824	41951232
chr1	22466560	44365824	41953280
chr1	22466560	44365824	41955328
chr1	22466560	44365824	41957376
chr1	22466560	44365824	41959424
chr1	22466560	44365824	41961472
chr1	22466560	44365824	41963520
chr1	22466560	44365824	41965568
chr1	22466560	44365824	41967616
chr1	22466560	44365824	41969664
chr1	22466560	44365824	41971712
chr1	22466560	44365824	41973760
chr1	22466560	44365824	41975808
chr1	22466560	44365824	41977856
chr1	22466560	44365824	41979904
chr1	22466560	44365824	41981952
chr1	22466560	44365824	41984000
chr1	22466560	44365824	41986048
chr1	22466560	44365824	41988096
chr1	22466560	44365824	41990144
chr1	22466560	44365824	41992192
chr1	22466560	44365824	41994240
chr1	22466560	44365824	41996288
chr1	22466560	44365824	41998336
chr1	22466560	44365824	42000384
chr1	22466560	44365824	42002432
chr1	22466560	44365824	42004480
chr1	22466560	44365824	42006528
chr1	22466560	44365824	42008576
chr1	22466560	44365824	42010624
chr1	22466560	44365824	42012672
chr1	22466560	44365824	42014720
chr1	22466560	44365824	42016768
chr1	22466560	44365824	42018816
chr1	22466560	44365824	42020864
chr1	22466560	44365824	42022912
chr1	22466560	44365824	42024960
chr1	22466560	44365824	42027008
chr1	22466560	44365824	42029056
chr1	22466560	44365824	42031104
chr1	22466560	44365824	42033152
chr1	22466560	44365824	42035200
chr1	22466560	44365824	42037248
chr1	22466560	44365824	42039296
chr1	22466560	44365824	42041344
chr1	22466560	44365824	42043392
chr1	22466560	44365824	42045440
chr1	22466560	44365824	42047488
chr1	22466560	44365824	42049536
chr1	22466560	44365824	42051584
chr1	22466560	44365824	42053632
chr1	22466560	44365824	42055680
chr1	22466560	44365824	42057728
chr1	22466560	44365824	42059776
chr1	22466560	44365824	42061824
chr1	22466560	44365824	42063872
chr1	22466560	44365824	42065920
chr1	22466560	44365824	42067968
chr1	22466560	44365824	42070016
chr1	22466560	44365824	42072064
chr1	22466560	44365824	42074112
chr1	22466560	44365824	42076160
chr1	22466560	44365824	42078208
chr1	22466560	44365824	42080256
chr1	22466560	44365824	42082304
chr1	22466560	44365824	42084352
chr1	22466560	44365824	42086400
chr1	22466560	44365824	42088448
chr1	22466560	44365824	42090496
chr1	22466560	44365824	42092544
chr1	22466560	44365824	42094592
chr1	22466560	44365824	42096640
chr1	22466560	44365824	42098688
chr1	22466560	44365824	42100736
chr1	22466560	44365824	42102784
chr1	22466560	44365824	42104832
chr1	22466560	44365824	42106880
chr1	22466560	44365824	42108928
chr1	22466560	44365824	42110976
chr1	22466560	44365824	42113024
chr1	22466560	44365824	42115072
chr1	22466560	44365824	42117120
chr1	22466560	44365824	42119168
chr1	22466560	44365824	42121216
chr1	22466560	44365824	42123264
chr1	22466560	44365824	42125312
chr1	22466560	44365824	42127360
chr1	22466560	44365824	42129408
chr1	22466560	44365824	42131456
chr1	22466560	44365824	42133504
chr1	22466560	44365824	42135552
chr1	22466560	44365824	42137600
chr1	22466560	44365824	42139648
chr1	22466560	44365824	42141696
chr1	22466560	44365824	42143744
chr1	22466560	44365824	42145792
chr1	22466560	44365824	42147840
chr1	22466560	44365824	42149888
chr1	22466560	44365824	42151936
chr1	22466560	44365824	42153984
chr1	22466560	44365824	42156032
chr1	22466560	44365824	42158080
chr1	22466560	44365824	42160128
chr1	22466560	44365824	42162176
chr1	22466560	44365824	42164224
chr1	22466560	44365824	42166272
chr1	22466560	44365824	42168320
chr1	22466560	44365824	42170368
chr1	22466560	44365824	42172416
chr1	22466560	44365824	42174464
chr1	22466560	44365824	42176512
chr1	22466560	44365824	42178560
chr1	22466560	44365824	42180608
chr1	22466560	44365824	42182656
chr1	22466560	44365824	42184704
chr1	22466560	44365824	42186752
chr1	22466560	44365824	42188800
chr1	22466560	44365824	42190848
chr1	22466560	44365824	42192896
chr1	22466560	44365824	42194944
chr1	22466560	44365824	42196992
chr1	22466560	44365824	42199040
chr1	22466560	44365824	42201088
chr1	22466560	44365824	42203136
chr1	22466560	44365824	42205184
chr1	22466560	44365824	42207232
chr1	22466560	44365824	42209280
chr1	22466560	44365824	42211328
chr1	22466560	44365824	42213376
chr1	22466560	44365824	42215424
chr1	22466560	44365824	42217472
chr1	22466560	44365824	42219520
chr1	22466560	44365824	42221568
chr1	22466560	44365824	42223616
chr1	22466560	44365824	42225664
chr1	22466560	44365824	42227712
chr1	22466560	44365824	42229760
chr1	22466560	44365824	42231808
chr1	22466560	44365824	42233856
chr1	22466560	44365824	42235904
chr1	22466560	44365824	42237952
chr1	22466560	44365824	42240000
chr1	22466560	44365824	42242048
chr1	22466560	44365824	42244096
chr1	22466560	44365824	42246144
chr1	22466560	44365824	42248192
chr1	22466560	44365824	42250240
chr1	22466560	44365824	42252288
chr1	22466560	44365824	42254336
chr1	22466560	44365824	42256384
chr1	22466560	44365824	42258432
chr1	22466560	44365824	42260480
chr1	22466560	44365824	42262528
chr1	22466560	44365824	42264576
chr1	22466560	44365824	42266624
chr1	22466560	44365824	42268672
chr1	22466560	44365824	42270720
chr1	22466560	44365824	42272768
chr1	22466560	44365824	42274816
chr1	22466560	44365824	42276864
chr1	22466560	44365824	42278912
chr1	22466560	44365824	42280960
chr1	22466560	44365824	42283008
chr1	22466560	44365824	42285056
chr1	22466560	44365824	42287104
chr1	22466560	44365824	42289152
chr1	22466560	44365824	42291200
chr1	22466560	44365824	42293248
chr1	22466560	44365824	42295296
chr1	22466560	44365824	42297344
chr1	22466560	44365824	42299392
chr1	22466560	44365824	42301440
chr1	22466560	44365824	42303488
chr1	22466560	44365824	42305536
chr1	22466560	44365824	42307584
chr1	22466560	44365824	42309632
chr1	22466560	44365824	42311680
chr1	22466560	44365824	42313728
chr1	22466560	44365824	42315776
chr1	22466560	44365824	42317824
chr1	22466560	44365824	42319872
chr1	22466560	44365824	42321920
chr1	22466560	44365824	42323968
chr1	22466560	44365824	42326016
chr1	22466560	44365824	42328064
chr1	22466560	44365824	42330112
chr1	22466560	44365824	42332160
chr1	22466560	44365824	42334208
chr1	22466560	44365824	42336256
chr1	22466560	44365824	42338304
chr1	22466560	44365824	42340352
chr1	22466560	44365824	42342400
chr1	22466560	44365824	42344448
chr1	22466560	44365824	42346496
chr1	22466560	44365824	42348544
chr1	22466560	44365824	42350592
chr1	22466560	44365824	42352640
chr1	22466560	44365824	42354688
chr1	22466560	44365824	42356736
chr1	22466560	44365824	42358784
chr1	22466560	44365824	42360832
chr1	22466560	44365824	42362880
chr1	22466560	44365824	42364928
chr1	22466560	44365824	42366976
chr1	22466560	44365824	42369024
chr1	22466560	44365824	42371072
chr1	22466560	44365824	42373120
chr1	22466560	44365824	42375168
chr1	22466560	44365824	42377216
chr1	22466560	44365824	42379264
chr1	22466560	44365824	42381312
chr1	22466560	44365824	42383360
chr1	22466560	44365824	42385408
chr1	22466560	44365824	42387456
chr1	22466560	44365824	42389504
chr1	22466560	44365824	42391552
chr1	22466560	44365824	42393600
chr1	22466560	44365824	42395648
chr1	22466560	44365824	42397696
