SCD_h1_m0_t0	SCD_h1_m0_t1	SCD_h1_m0_t2	SCD_h1_m0_t3	SCD_h1_m0_t4	SCD_h1_m0_t5	chrom	end	rel_disruption_end	rel_disruption_start	start	type	window_end	window_start	miss_per	ins16_min	cont_sum	raw_count
23.28	28.9	29.72	30.4	28.9	24.69	chr7	61900000	638976	636928	61890000	down6	62551504	61240784	21.33381971280812	-0.1390154212713241	69502.57540777499	1221470
55.06	57.88	73.3	72.2	66.44	57.62	chr7	62890000	647168	645120	62880000	down2	63541504	62230784	32.970828631031765	-0.3463553786277771	95379.14188706776	1251471
30.56	35.66	34.97	34.53	34.4	29.98	chr7	63340000	643072	641024	63330000	down4	63991504	62680784	22.3677560806934	-0.31333789229393	90645.96643533658	1529057
26.33	31.12	54.84	53.16	44.62	39.53	chr7	63750000	663552	661504	63740000	up2	64401504	63090784	20.293043633558664	-0.4072397351264953	90384.23245036694	1762332
20.64	22.7	16.44	15.125	18.0	14.81	chr7	64060000	661504	659456	64050000	up1	64711504	63400784	17.484202166668567	-0.1100343763828277	89590.12265519175	1768128
38.1	44.94	55.56	54.25	51.12	44.16	chr7	64760000	643072	641024	64750000	down4	65411504	64100784	12.81609916061542	-0.2614644169807434	91449.98838277248	1920059
37.44	40.34	51.8	49.8	47.75	41.72	chr7	65690000	675840	673792	65680000	up8	66341504	65030784	8.019561574501557	-0.3533907532691955	106298.92325385056	2025852
23.92	26.02	30.27	28.47	28.81	24.97	chr7	66400000	669696	667648	66390000	up5	67051504	65740784	5.004008830827339	-0.2453781515359878	110300.58603565588	2074009
69.56	80.9	98.5	95.6	92.3	79.6	chr7	66690000	632832	630784	66680000	down9	67341504	66030784	7.270233196159122	-0.3811175525188446	100790.5773955829	2004078
35.4	39.62	42.9	40.8	41.47	35.94	chr7	67220000	638976	636928	67210000	down6	67871504	66560784	8.393085811778743	-0.2590839266777038	98637.9646267566	1966064
41.25	41.72	65.94	67.75	57.4	52.03	chr7	67650000	641024	638976	67640000	down5	68301504	66990784	6.517864946099275	-0.4691201448440552	120703.52228694124	2034283
51.3	65.25	61.06	55.0	62.66	50.62	chr7	69490000	661504	659456	69480000	up1	70141504	68830784	8.393085811778743	-0.2765451073646545	87146.40652797688	1794978
20.48	22.36	14.21	13.586	17.27	14.6	chr7	71360000	679936	677888	71350000	up10	72011504	70700784	5.762456824322014	-0.2738413214683532	82778.48983309868	1822215
48.7	60.0	54.62	51.72	55.75	47.38	chr7	71880000	647168	645120	71870000	down2	72531504	71220784	6.140540869175321	-0.1779153943061828	90951.26173154332	1843130
27.47	33.28	37.25	37.0	33.2	27.88	chr7	72390000	632832	630784	72380000	down9	73041504	71730784	13.542628501077257	-0.4290116727352142	112444.23402711411	1701129
44.6	46.34	60.12	60.84	52.66	46.97	chr7	73650000	665600	663552	73640000	up3	74301504	72990784	5.762456824322014	-0.6068741083145142	117010.65521517298	2249459
22.84	26.94	26.86	25.48	26.34	22.16	chr7	74010000	675840	673792	74000000	up8	74661504	73350784	4.623644882185972	-0.2710601091384887	122393.7915519393	2219736
69.56	91.5	117.0	111.5	104.1	87.9	chr7	75130000	665600	663552	75120000	up3	75781504	74470784	12.086529948436176	-0.447587788105011	95995.9555966232	1881212
39.28	44.66	58.72	56.4	53.1	46.06	chr7	75390000	636928	634880	75380000	down7	76041504	74730784	9.509098716034185	-0.3021408915519714	92752.64498503946	1724523
45.6	58.34	70.9	63.8	64.7	52.84	chr7	76390000	663552	661504	76380000	up2	77041504	75730784	22.3677560806934	-0.3227960467338562	76557.4230677907	1515600
16.94	20.48	11.266	10.42	14.6	11.61	chr7	76940000	661504	659456	76930000	up1	77591504	76280784	16.41834714575045	-0.1712900698184967	76331.52942220663	1588477
33.47	36.4	41.56	41.47	39.9	35.0	chr7	78780000	671744	669696	78770000	up6	79431504	78120784	3.4779932286857496	-0.510481595993042	115529.86803911916	2379167
39.84	43.72	53.3	52.84	49.47	43.7	chr7	78910000	641024	638976	78900000	down5	79561504	78250784	3.860637081115177	-0.3294765949249267	111342.7526634066	2506948
24.19	23.08	34.62	35.28	31.17	27.22	chr7	79480000	675840	673792	79470000	up8	80131504	78820784	1.5533744475983111	-0.3426757752895355	100227.67772314916	3087488
24.22	24.3	31.42	30.8	29.73	25.98	chr7	80870000	641024	638976	80860000	down5	81521504	80210784	0.7782071596578624	-0.2679214477539062	94735.27622905464	2965135
29.36	29.73	38.66	38.97	36.4	32.3	chr7	81160000	663552	661504	81150000	up2	81811504	80500784	1.9398181396745056	-0.3312807381153106	97931.12997989678	2673914
17.22	19.27	15.45	14.836	16.5	14.01	chr7	82330000	669696	667648	82320000	up5	82981504	81670784	6.517864946099275	-0.3163555860519409	114410.27923467476	1995532
28.77	33.7	36.7	35.12	33.88	28.66	chr7	83560000	667648	665600	83550000	up4	84211504	82900784	11.353920864539518	-0.3324272930622101	101949.57932029331	2004026
44.1	47.6	53.2	50.9	50.62	44.06	chr7	83900000	675840	673792	83890000	up8	84551504	83240784	7.270233196159122	-0.4285311102867126	106986.88030508372	2048468
16.33	19.61	22.81	23.23	20.7	17.94	chr7	84460000	647168	645120	84450000	down2	85111504	83800784	11.720605390452524	-0.2064118683338165	108790.54295507072	1801854
26.72	29.05	32.84	33.47	31.12	27.1	chr7	84820000	634880	632832	84810000	down8	85471504	84160784	21.67922513669923	-0.3019680380821228	103172.9650174932	1332127
56.4	67.8	97.0	91.75	80.8	69.25	chr7	87100000	671744	669696	87090000	up6	87751504	86440784	21.67922513669923	-0.4229735732078552	71595.08562908393	1284185
38.16	45.78	40.2	37.4	42.44	34.84	chr7	87590000	636928	634880	87580000	down7	88241504	86930784	16.41834714575045	-0.2202533483505249	79016.58809168638	1375661
34.38	40.25	21.52	19.86	27.67	22.55	chr7	88110000	647168	645120	88100000	down2	88761504	87450784	13.542628501077257	-0.1323041170835495	76851.01033247595	1460135
38.03	44.8	53.4	50.84	49.1	41.6	chr7	89150000	679936	677888	89140000	up10	89801504	88490784	16.41834714575045	-0.2507697641849518	100865.30906683672	1562837
22.25	22.56	23.0	22.28	22.7	20.17	chr7	89480000	679936	677888	89470000	up10	90131504	88820784	15.345652413468152	-0.2518665790557861	108906.5840286806	1832892
46.28	56.75	67.1	64.5	61.7	52.34	chr7	91450000	643072	641024	91440000	down4	92101504	90790784	5.762456824322014	-0.4053393006324768	97837.1120811932	1703745
37.62	49.56	29.77	30.66	36.0	28.14	chr7	94060000	647168	645120	94050000	down2	94711504	93400784	14.266117969821671	-0.2300083488225937	80392.86359000312	1429143
38.88	51.34	37.34	38.25	41.84	33.47	chr7	94350000	669696	667648	94340000	up5	95001504	93690784	12.086529948436176	-0.2243809103965759	80702.85466401372	1413563
24.17	29.81	14.586	15.08	19.5	15.305	chr7	95080000	671744	669696	95070000	up6	95731504	94420784	18.89470264354844	-0.1025717109441757	74403.07479365573	1462296
41.2	44.88	54.47	54.06	51.2	45.12	chr7	96950000	679936	677888	96940000	up10	97601504	96290784	7.270233196159122	-0.3992519378662109	104400.58357455154	2111628
25.7	25.48	34.47	35.0	31.94	28.36	chr7	97730000	675840	673792	97720000	up8	98381504	97070784	6.140540869175321	-0.3984068930149078	111323.77394886353	2247398
27.56	29.5	41.88	41.22	37.97	33.16	chr7	99480000	679936	677888	99470000	up10	100131504	98820784	1.5533744475983111	-0.4196820259094238	108293.29789144556	2505183
24.17	24.48	29.12	27.72	27.97	23.92	chr7	100510000	671744	669696	100500000	up6	101161504	99850784	2.7104256200388344	-0.0612830594182014	84300.99921267519	2895130
28.0	28.05	38.47	38.9	35.84	31.61	chr7	100890000	677888	675840	100880000	up9	101541504	100230784	1.1661707875927636	-0.1903298199176788	107482.85813309655	3104267
44.53	46.47	58.53	61.12	53.1	46.5	chr7	102490000	677888	675840	102480000	up9	103141504	101830784	8.393085811778743	-0.3677394986152649	135162.45837449236	2308468
20.88	26.9	18.84	19.73	20.81	17.17	chr7	103970000	632832	630784	103960000	down9	104621504	103310784	39.50617283950617	-0.1664969474077224	61930.71819386976	1001162
21.25	25.08	29.83	30.17	27.67	23.94	chr7	107200000	675840	673792	107190000	up8	107851504	106540784	14.626722752299854	-0.3473953902721405	111482.11119977354	1730438
23.22	25.4	30.34	30.88	26.3	22.81	chr7	108940000	655360	653312	108930000	tad3	109591504	108280784	17.837967237782564	-0.4049455225467682	103268.08136356558	1726839
23.28	24.62	31.61	31.92	29.33	25.73	chr7	110160000	665600	663552	110150000	up3	110811504	109500784	2.3255018638213465	-0.2040512859821319	117469.00466627371	2828100
38.44	42.62	54.78	54.75	49.38	43.34	chr7	111030000	645120	643072	111020000	down3	111681504	110370784	2.3255018638213465	-0.4563139379024505	107141.37553318532	2364903
43.7	47.94	66.5	66.6	59.53	52.56	chr7	112390000	638976	636928	112380000	down6	113041504	111730784	5.383612811539353	-0.4949168264865875	113945.23805640516	2332943
21.62	21.9	28.77	27.58	26.19	23.34	chr7	112890000	638976	636928	112880000	down6	113541504	112230784	3.0945894083269683	-0.2438138723373413	112792.13574591634	2580437
36.8	42.2	43.72	42.66	43.5	37.75	chr7	113370000	667648	665600	113360000	up4	114021504	112710784	3.860637081115177	-0.349653959274292	105860.91377788532	2409199
29.61	36.4	50.97	48.88	45.3	39.1	chr7	113740000	679936	677888	113730000	up10	114391504	113080784	6.140540869175321	-0.2191027253866195	104607.68882377147	2274772
52.47	58.66	71.3	69.25	66.4	58.2	chr7	114040000	641024	638976	114030000	down5	114691504	113380784	6.140540869175321	-0.2996038496494293	108914.60594978512	2096547
24.34	31.12	23.0	21.89	25.22	20.2	chr7	115220000	657408	655360	115210000	tad4	115871504	114560784	4.623644882185972	-0.1590273082256317	97922.30079800788	2086386
22.2	23.95	27.62	27.94	25.36	22.17	chr7	116050000	651264	649216	116040000	tad1	116701504	115390784	6.140540869175321	-0.4282014667987823	134053.748808824	2144401
19.5	21.52	14.81	14.05	15.63	12.79	chr7	116670000	634880	632832	116660000	down8	117321504	116010784	9.137854382545056	-0.2743687331676483	124487.18537459332	2008563
18.14	19.83	13.39	12.97	15.19	12.82	chr7	119720000	671744	669696	119710000	up6	120371504	119060784	6.140540869175321	-0.2408239394426345	113440.64531278671	2029223
17.4	19.64	15.99	15.1	16.72	14.27	chr7	120100000	659456	657408	120090000	tad5	120751504	119440784	9.137854382545056	-0.1043418049812316	88951.77937467807	1936396
38.7	42.5	50.12	50.7	45.5	39.4	chr7	121140000	641024	638976	121130000	down5	121791504	120480784	3.0945894083269683	-0.2128728330135345	112257.0396738395	2245666
38.34	44.5	48.97	47.84	45.97	39.9	chr7	121650000	651264	649216	121640000	tad1	122301504	120990784	3.860637081115177	-0.2176294028759002	126202.01017438016	2358059
40.94	46.97	60.47	59.06	53.38	46.53	chr7	122470000	649216	647168	122460000	down1	123121504	121810784	3.860637081115177	-0.5463365316390991	142897.45156546793	2560473
25.97	26.86	47.88	49.62	41.22	37.88	chr7	122950000	630784	628736	122940000	down10	123601504	122290784	4.623644882185972	-0.3069154322147369	135798.33854066874	2507432
37.25	41.6	50.94	52.9	46.47	41.38	chr7	123520000	665600	663552	123510000	up3	124171504	122860784	8.393085811778743	-0.4369013905525207	120067.8185852577	2114562
38.9	46.06	42.44	40.6	42.12	36.1	chr7	123980000	645120	643072	123970000	down3	124631504	123320784	8.765850081126576	-0.3226132988929748	85571.23694541285	1933612
21.45	27.73	28.61	26.12	27.97	22.4	chr7	124790000	655360	653312	124780000	tad3	125441504	124130784	12.81609916061542	-0.3218719363212585	75917.09541506917	2020019
25.84	26.81	37.9	38.1	33.94	30.11	chr7	126100000	649216	647168	126090000	down1	126751504	125440784	1.5533744475983111	-0.3345590233802795	123073.49364162148	2923368
32.3	33.72	38.5	36.78	37.3	32.2	chr7	128360000	645120	643072	128350000	down3	129011504	127700784	5.762456824322014	-0.1240997463464737	118494.81885314111	2606715
25.66	28.55	32.56	30.22	30.75	26.5	chr7	129960000	649216	647168	129950000	down1	130611504	129300784	8.019561574501557	-0.186280608177185	104302.69628463252	2265350
26.31	31.53	31.86	30.77	31.22	26.53	chr7	131020000	634880	632832	131010000	down8	131671504	130360784	3.4779932286857496	-0.1824409216642379	95660.99318166389	2234454
36.34	40.56	63.9	59.94	54.84	47.9	chr7	131900000	643072	641024	131890000	down4	132551504	131240784	5.004008830827339	-0.4290309846401214	106793.09466943418	2452420
36.0	38.0	53.47	52.25	48.2	42.6	chr7	132580000	632832	630784	132570000	down9	133231504	131920784	2.7104256200388344	-0.348310112953186	123168.5766302032	2493816
31.48	33.3	43.53	46.72	38.28	34.9	chr7	133840000	675840	673792	133830000	up8	134491504	133180784	5.004008830827339	-0.2481594979763031	151636.35191869744	2122592
47.4	55.88	69.4	68.0	62.5	53.38	chr7	135390000	673792	671744	135380000	up7	136041504	134730784	3.860637081115177	-0.187040090560913	114132.74756629138	2084305
27.89	32.0	32.9	33.7	31.95	27.8	chr7	135730000	665600	663552	135720000	up3	136381504	135070784	5.004008830827339	-0.2751678824424743	111262.92250942731	2073846
17.55	20.81	16.05	14.33	17.75	13.98	chr7	136490000	659456	657408	136480000	tad5	137141504	135830784	3.4779932286857496	-0.3080829083919525	92901.1567995066	2215833
27.64	25.75	41.16	44.2	34.25	32.3	chr7	137480000	659456	657408	137470000	tad5	138131504	136820784	6.894429055093874	-0.5167335867881775	119041.18764247673	2032498
18.17	19.38	27.56	27.48	24.61	21.75	chr7	139600000	675840	673792	139590000	up8	140251504	138940784	4.242520965615252	-0.2358118742704391	102010.95878486134	2554271
19.39	20.19	20.3	20.27	20.12	17.19	chr7	140170000	630784	628736	140160000	down10	140821504	139510784	14.626722752299854	-0.3593212366104126	115406.46519313204	2127386
24.6	22.6	31.14	31.17	28.5	24.66	chr7	141210000	626688	624640	141200000	down12	141861504	140550784	6.517864946099275	-0.0108828516677021	104521.83122753236	3010475
20.39	21.14	23.75	23.08	22.69	19.55	chr7	141690000	636928	634880	141680000	down7	142341504	141030784	9.879583081593957	-0.0841091126203537	102245.94162933128	2864227
24.47	25.55	33.12	33.62	29.94	26.52	chr7	142300000	645120	643072	142290000	down3	142951504	141640784	7.270233196159122	-0.405252456665039	103731.11472092869	2299056
19.2	19.5	30.22	28.92	25.64	21.67	chr7	142720000	677888	675840	142710000	up9	143371504	142060784	8.019561574501557	-0.2781736254692077	104159.62285571004	2421334
46.9	50.84	58.16	55.53	54.22	45.66	chr8	4130000	669696	667648	4120000	up5	4781504	3470784	34.24149500891062	-0.289289265871048	79153.73826567398	2068023
53.56	68.7	53.94	51.38	58.66	46.12	chr8	6560000	671744	669696	6550000	up6	7211504	5900784	26.769110343543502	-0.3197252750396728	67392.20331874593	1423255
17.19	19.73	6.04	5.81	10.15	8.086	chr8	8160000	647168	645120	8150000	down2	8811504	7500784	15.345652413468152	-0.108501985669136	71518.78200374033	1960016
40.97	47.56	66.6	62.16	57.0	48.9	chr8	8680000	643072	641024	8670000	down4	9331504	8020784	6.517864946099275	-0.4585017263889313	89438.77141529933	2227031
28.36	32.03	56.62	57.3	46.16	41.53	chr8	9220000	673792	671744	9210000	up7	9871504	8560784	6.894429055093874	-0.4105897545814514	107775.50146637102	2248781
38.0	43.16	52.8	51.22	48.66	42.66	chr8	11210000	636928	634880	11200000	down7	11861504	10550784	1.1661707875927636	-0.3174418807029724	133559.1540459813	2835288
18.05	18.75	24.61	24.5	22.52	19.92	chr8	11430000	651264	649216	11420000	tad1	12081504	10770784	2.3255018638213465	-0.2979395091533661	107349.84402111592	2635799
23.97	25.36	41.4	41.4	35.84	31.75	chr8	11950000	667648	665600	11940000	up4	12601504	11290784	2.7104256200388344	-0.3141267299652099	136441.994895245	2917283
19.75	19.69	25.84	25.48	23.52	20.73	chr8	13780000	634880	632832	13770000	down8	14431504	13120784	8.393085811778743	-0.3598299622535705	99327.23402533145	2667270
27.27	30.73	35.9	36.75	32.22	28.89	chr8	14860000	643072	641024	14850000	down4	15511504	14200784	6.140540869175321	-0.2575046420097351	132354.62611530468	2214218
24.47	30.78	16.77	16.38	20.9	15.984	chr8	16340000	647168	645120	16330000	down2	16991504	15680784	13.542628501077257	-0.1434191763401031	77635.30262682925	1918653
21.52	22.62	31.23	30.67	27.69	24.58	chr8	18600000	675840	673792	18590000	up8	19251504	17940784	12.81609916061542	-0.3230541348457336	102942.02920842273	2148414
29.81	34.03	28.61	30.83	29.61	26.3	chr8	18950000	663552	661504	18940000	up2	19601504	18290784	26.769110343543502	-0.4808821976184845	90165.76298819477	1850863
44.4	49.34	51.44	52.03	48.2	41.22	chr8	21990000	626688	624640	21980000	down12	22641504	21330784	51.57142368592046	-0.2715088427066803	58207.13578073579	1482383
27.45	28.97	36.25	37.1	32.88	28.84	chr8	22190000	663552	661504	22180000	up2	22841504	21530784	22.3677560806934	-0.2570777535438537	92036.47486931011	1972314
20.4	19.22	28.66	28.81	24.83	21.58	chr8	23250000	647168	645120	23240000	down2	23901504	22590784	4.623644882185972	-0.3247862160205841	100359.1107686211	2618159
35.03	44.47	56.25	55.1	49.16	41.84	chr8	23590000	667648	665600	23580000	up4	24241504	22930784	6.517864946099275	-0.256937563419342	112981.222760559	2583302
47.94	48.34	55.75	58.2	52.9	47.0	chr8	26190000	638976	636928	26180000	down6	26841504	25530784	5.004008830827339	-0.6254461407661438	117274.10628171428	2637181
45.44	46.25	61.5	64.4	53.62	48.7	chr8	27010000	632832	630784	27000000	down9	27661504	26350784	10.618271908925443	-0.4939416646957397	130964.733667106	2465453
21.67	27.94	42.2	40.1	35.1	29.48	chr8	27690000	647168	645120	27680000	down2	28341504	27030784	21.67922513669923	-0.427195131778717	101135.13847474594	2019732
41.3	48.3	44.8	41.75	45.3	39.12	chr8	31530000	649216	647168	31520000	down1	32181504	30870784	8.765850081126576	-0.0901471674442291	121971.72268754254	2316919
34.66	39.12	47.03	44.12	42.25	36.88	chr8	32010000	653312	651264	32000000	tad2	32661504	31350784	7.659912109375	-0.6414778828620911	90732.6597755233	2488324
17.42	22.81	28.27	25.9	26.11	21.88	chr8	32290000	661504	659456	32280000	up1	32941504	31630784	8.019561574501557	-0.234805017709732	92620.75817332113	2481089
56.72	71.5	90.1	88.75	79.3	68.06	chr8	33210000	634880	632832	33200000	down8	33861504	32550784	16.41834714575045	-0.3089154958724975	80637.35254677461	2301047
32.06	32.12	39.3	39.2	38.0	33.22	chr8	33750000	632832	630784	33740000	down9	34401504	33090784	14.626722752299854	-0.2604247331619262	98687.80839473374	2532863
36.94	38.94	57.1	59.44	49.94	44.56	chr8	34160000	679936	677888	34150000	up10	34811504	33500784	11.353920864539518	-0.4403014183044433	124335.55178482484	2818764
42.06	41.53	64.25	68.7	55.6	51.2	chr8	34830000	647168	645120	34820000	down2	35481504	34170784	6.517864946099275	-0.8225603103637695	125126.0627218471	2779821
26.66	28.77	29.25	27.22	28.58	24.45	chr8	35190000	630784	628736	35180000	down10	35841504	34530784	6.517864946099275	-0.0881955176591873	114370.96631112463	2520396
46.94	50.9	71.44	69.5	62.66	55.3	chr8	35490000	638976	636928	35480000	down6	36141504	34830784	5.383612811539353	-0.5245224833488464	100835.76708576149	2562014
27.02	30.53	34.44	32.5	33.12	28.67	chr8	36200000	661504	659456	36190000	up1	36851504	35540784	2.7104256200388344	-0.3090384006500244	98373.44665610242	2901377
